HSU Score R^2,Target Score R^2
0.1647523950649797,0.40133534954365857
0.13928495385248765,0.21443586042676732
0.1627824403344402,0.21317561213769126
0.21213531570492758,0.4358149012642575
0.03523120310398878,0.2191811414695892
0.3050206840334653,0.3939286504646586
0.38831285677796884,0.43169404712681453
0.23828762476823429,0.4872832126847003
0.12902083338373305,0.37368573764499996
0.12546770030782958,0.27156912313196424
0.3607465333558069,0.2786912150472797
0.23364006954154287,0.44986642753465395
0.15502791921752426,0.35980668382735137
0.1131979024128185,0.17083650140449094
0.2071290232294508,0.3951066504464943
0.1980612157415127,0.44632647392493036
0.18289207205538613,0.3775469332496437
0.04908220294696241,0.23861124298421343
0.13488212191763138,0.3433197506693024
0.2679534110939256,0.4746357734754586
0.19896663588446936,0.41044970159445726
0.10448411241970385,0.28866275775759925
0.21460553861430645,0.3808071549348288
0.36099408223890717,0.31314560326350616
0.3398459200050725,0.4303689225329262
0.2378965382980094,0.3939669869653031
0.4302670443445744,0.4085845401152684
0.34635477614856885,0.40894646427835885
0.1633792710373557,0.4113526559818705
0.34730241079273666,0.5126400357672163
0.14123028474200797,0.298555921625023
0.12171738293270917,0.28483607312320314
0.34716107904274696,0.4611612287011381
0.3006293643588698,0.5464570479490449
0.18976519023962263,0.4747541459469439
0.36043325907179424,0.4724845515219192
0.1647752231981694,0.3492183193673826
0.2107741091553938,0.4025980556853912
0.34299222995246637,0.5905305577669885
0.23628152452234216,0.38850062080207104
0.3909819890069723,0.369437481229955
0.28514431092990483,0.3657938991283337
0.23538479898764267,0.3847019698573916
0.13808795483294312,0.21226749459786587
0.19585262476817797,0.3497106964984966
0.24671900607031458,0.45081251106930487
0.12738299401367464,0.3766602364814466
0.24873575240788567,0.5256949389805529
0.1860487037849773,0.370016417633434
0.10909507620297898,0.37392924632076285
0.3177356148649968,0.4297879734057296
0.22630829187949814,0.444005583940453
0.23626759821729193,0.5382312121134156
0.4316340248316392,0.5850058585130512
0.29711920086367655,0.4163372163098834
0.10993287303014003,0.2619329001170274
0.27591669354467596,0.35993462830031553
0.3182285313988325,0.3585443520590594
0.3035401000630974,0.3994737493521698
0.19869811170840065,0.36598812443970047
0.22599388317036487,0.35783108439304573
0.23705721424100792,0.36439464305303454
0.21227800722910847,0.31832041330725164
0.24530864846791994,0.23125106158391373
0.3435741560618822,0.45680244483025784
0.32544705002563956,0.5489047707119442
0.19451812877655467,0.3556562683443037
0.2578729846212523,0.4279134159569159
0.4314719584790784,0.51445517747963
0.15460816706509461,0.4154876377626224
0.20802937746414904,0.2968660101177356
0.3855835464566167,0.43555412516906383
0.131544232829171,0.33324361229857624
0.24025431621473978,0.3867841322993327
0.055829399944456,0.2923199114462815
0.15802095553007514,0.23297911993945983
0.17901661641039532,0.3741013545920417
0.41444946874462796,0.4977175170570889
0.17688361562911176,0.37393233368430523
0.31876973132178865,0.5052833068737146
0.19212719494296937,0.43385403023270597
0.3408956761583495,0.3802712838897986
0.08192357336422797,0.32223253921045797
0.22049358161646612,0.4216398321117681
0.0925601799752479,0.22371629847049257
0.17960122407194617,0.43658077402876766
0.2146475762401305,0.422555234826353
0.17466523993139926,0.3060125496403902
0.19909639763066003,0.3899628664903676
0.3139484236661076,0.49359280792611326
0.29512321758566523,0.4302137909425659
0.22630168149519758,0.45340238057596227
0.4012535134307607,0.45713622757587574
0.21267793463727544,0.3695685275873522
0.21985959218963386,0.31064484784434176
0.22092706136986093,0.2603125954095826
0.22681930791849372,0.24358506083616788
0.22346490754646103,0.35512473933455846
0.1579289168030506,0.404248420279718
0.1459887257410852,0.37801078559401624
0.1849298990700043,0.3756911391465444
0.28606609999557847,0.3499397584106893
0.4566992992651403,0.43011075101461443
0.40754265282300406,0.43471990016199147
0.20697941260874347,0.38637656539814386
0.4060426657783718,0.4044178575749666
0.36516664825252043,0.43702446353023616
0.3168210078778236,0.4665359781920377
0.2681510379529122,0.3539139075388447
0.3619134016187765,0.40861293708992374
0.1420847188530298,0.46676817084525113
0.1846042244741201,0.3855489898482178
0.2857971184418699,0.5260610055986645
0.13575759770218046,0.3450752936292635
0.11908698228093685,0.3415069858940288
0.20554778007692417,0.5707937614212822
0.13760637376974302,0.3647447186802645
0.16638244425859025,0.41029510185388995
0.16598837659319232,0.39656773644863125
0.27663993279087234,0.48696504963243575
0.305920902842135,0.35962950366360086
0.06802389737482627,0.2934652287854565
0.11712101100166174,0.25476811511036646
0.32419257367059584,0.38443885981615916
0.1712184540941292,0.43548775386619093
0.3049963046505191,0.4016434179267748
0.27261433752283915,0.27958521972177974
0.06579341812860795,0.3839450945981922
0.24957242886548867,0.42096125887810604
0.20087888224324216,0.4129408210217886
0.2936870475911877,0.4155008390104464
0.23343763447507718,0.3959762009051892
0.2516434263095271,0.29570582519300864
0.20339713255355008,0.4911793738042547
0.1142054631655641,0.3118341257244537
0.33090784558791614,0.37448381930064345
0.14404359309657386,0.4016941253625293
0.23922503539350817,0.46197306551341344
0.4197866287731301,0.5132675913634795
0.31347592790805273,0.3930451634044253
0.27340114043518043,0.43818076622508323
0.11076814587556676,0.4233481762510573
0.3467893722384786,0.4997547017005408
0.3411462484007823,0.5025217104560274
0.22566354257065965,0.4181537416890195
0.3855207576430532,0.4949465133349382
0.42553195500029556,0.41803890333893795
0.5219079999220911,0.5138398342171504
0.29882517899025224,0.3732736100388838
0.2513039721313642,0.22307323075009516
0.2724973999826994,0.4458045939859314
0.4045812640136045,0.6776236910492657
0.29901764758505,0.47360681798285714
0.19744640243671283,0.5892212998975404
0.318503546299403,0.4482911522180397
0.12297491892793636,0.39254673650602057
0.4795798341055253,0.5430370808845115
0.20075905200760333,0.33712148714753454
0.23210797914154696,0.3836295838432032
0.3015743935630343,0.3814777725172289
0.3940724272207383,0.45152577253899445
0.2671288510715613,0.43352302912881774
0.16713095938566375,0.3465149683277085
0.16347351618174885,0.39555595795903714
0.1308763595195998,0.27251001671495856
0.17279296637917443,0.3301781815600824
0.3719836534003023,0.3883079707651367
0.21115545687779538,0.41396269442795225
0.3422300778620408,0.5059129202776667
0.23360618970278715,0.3721950437368672
0.5108217837580509,0.42914418064667226
0.11533681479183239,0.37669750894156107
0.34201998692555097,0.4444041044421169
0.16902385863479685,0.46320008587133094
0.3522716455448269,0.3599792639002791
0.4438530967060063,0.47022239657484916
0.3707732741760074,0.39335122185451693
0.28922427746482193,0.4190643225453499
0.1811476089884141,0.3931113557857918
0.34374004364330746,0.4807490156961929
0.21700296063523622,0.3106159798883956
0.14794247483464382,0.4337075740239681
0.22082046142857947,0.4757408361373587
0.16244151017777891,0.3480055782131199
0.10106782266861852,0.22991625934915733
0.16026228483869684,0.43343235651528167
0.14635822492070402,0.3465054261569714
0.17477461659581148,0.3478650754221561
0.2182202129001605,0.38976524825108183
0.18569328143203417,0.4034013380500275
0.25816774410528476,0.422503777166811
0.27976215664972065,0.504073987418319
0.2823830378134166,0.4997278343860634
0.28761414229673193,0.34259922983936664
0.06594299146374012,0.2509421793296593
0.3562680506915213,0.3925629010749754
0.32780949740871557,0.3396486560175563
0.23575210101880595,0.4779853564468155
0.2306582685094542,0.3650481568097655
0.34381724569486694,0.5060524327383257
0.1329126775062391,0.38762044442130156
0.11040399466775859,0.43373164222261934
0.29815744281500434,0.28698893784895396
0.202213058359326,0.3579586185271654
0.29094420564752876,0.35275508939398587
0.4339578633983122,0.5037209787422804
0.34774005297219157,0.523212679996191
0.30090640852141964,0.4371763372868922
0.33473083638670365,0.4077870347206505
0.27242402279565187,0.37558427369181435
0.23746029337613853,0.4021752014786422
0.30381191091637144,0.3657111565831285
0.19602053124596952,0.42001494189936445
0.3422198408711063,0.4369297123017929
0.13167073034275217,0.2420553674714397
0.2578697693155654,0.2617166569014455
0.10415992976170599,0.3107422819587773
0.3203384576032828,0.44530673492929673
0.2419406923478256,0.33781033740443356
0.44332537766053104,0.5314736853165601
0.3433456402190946,0.4411344921119641
